Data,Dim,Max_ACF,Max_Lag
Metabolite_interpolated_lc,2,0.6553295465914047,12
Metabolite_gc,1,0.8524787244201695,7.38
Metabolite_gc,2,0.598439348197098,0
Metabolite_lc,1,0.892553543456394,11.58
Metabolite_lc,2,0.699557580072164,21.9
Metabolite_interpolated_gc,1,0.9049064114466725,10.020000000000001
Metabolite_interpolated_gc,2,0.7145316038747568,5.279999999999999
Metabolite_interpolated_lc,1,0.9137257073786272,11.52
Metabolite_interpolated_lc,2,0.6717225221025924,4.38
Metabolite_gc,1,0.8101766155642459,8.040000000000001
Metabolite_gc,2,0.6135354506829904,0
Metabolite_lc,1,0.8947609851644848,8.94
Metabolite_lc,2,0.7278795630271462,23.76
Metabolite_interpolated_gc,1,0.9141056081364771,7.38
Metabolite_interpolated_gc,2,0.7009455941458311,7.5
Metabolite_interpolated_lc,1,0.8967639021018059,11.4
Metabolite_interpolated_lc,2,0.689388895183908,24.840000000000003
Metabolite_gc,1,0.8188850967278446,7.26
Metabolite_gc,2,0.5913664982507344,2.2199999999999998
Metabolite_lc,1,0.8879858122872769,6.54
Metabolite_lc,2,0.6920810171890097,16.860000000000003
Metabolite_interpolated_gc,1,0.9093135483898601,10.14
Metabolite_interpolated_gc,2,0.6810700877657379,6.24
Metabolite_interpolated_lc,1,0.9160863303231671,9.12
Metabolite_interpolated_lc,2,0.6876620821708865,8.46
Metabolite_gc,1,0.8399910635677486,7.62
Metabolite_gc,2,0.6148099634430082,0
Metabolite_lc,1,0.8942352039215653,11.58
Metabolite_lc,2,0.683465186096215,24.360000000000003
Metabolite_interpolated_gc,1,0.9229857713358257,8.34
Metabolite_interpolated_gc,2,0.6992305038775658,3.2399999999999998
Metabolite_interpolated_lc,1,0.9097272479230407,11.76
Metabolite_interpolated_lc,2,0.6397178483207168,9.96
Metabolite_gc,1,0.8212961934311,8.4
Metabolite_gc,2,0.6250086541667208,0
Metabolite_lc,1,0.8886335636468544,9.66
Metabolite_lc,2,0.704913592308727,16.380000000000003
Metabolite_interpolated_gc,1,0.8974928417924274,8.82
Metabolite_interpolated_gc,2,0.7048515284452747,0
Metabolite_interpolated_lc,1,0.9218330989338241,9.540000000000001
Metabolite_interpolated_lc,2,0.6691362975230223,17.220000000000002
Metabolite_gc,1,0.8334605255022683,10.68
Metabolite_gc,2,0.6565791150436691,0
Metabolite_lc,1,0.8915873482765401,9.3
Metabolite_lc,2,0.7139050580898845,21.119999999999997
Metabolite_interpolated_gc,1,0.9155228987168175,8.100000000000001
Metabolite_interpolated_gc,2,0.7228969031473188,1.8599999999999999
Metabolite_interpolated_lc,1,0.9286138001878727,12.66
Metabolite_interpolated_lc,2,0.7051731563499505,6.9
Metabolite_gc,1,0.8514683069813035,10.799999999999999
Metabolite_gc,2,0.6414637601613159,0
Metabolite_lc,1,0.8826619962998339,7.5
Metabolite_lc,2,0.7035443482448187,16.8
Metabolite_interpolated_gc,1,0.8934507491298235,10.08
Metabolite_interpolated_gc,2,0.7116116401784587,3.36
Metabolite_interpolated_lc,1,0.9166722429611589,9.3
Metabolite_interpolated_lc,2,0.6580547337621172,27.060000000000002
Metabolite_gc,1,0.8134204352666293,7.5600000000000005
Metabolite_gc,2,0.618749312461238,0
Metabolite_lc,1,0.8706904918960919,8.280000000000001
Metabolite_lc,2,0.6945231494376848,23.34
Metabolite_interpolated_gc,1,0.9252823528039901,8.76
Metabolite_interpolated_gc,2,0.738922618034441,0
Metabolite_interpolated_lc,1,0.9245481395422522,11.52
Metabolite_interpolated_lc,2,0.6830973916892527,12.54
Metabolite_gc,1,0.8380448180393562,9.48
Metabolite_gc,2,0.6190706293542536,0
Metabolite_lc,1,0.9064259079471665,9.06
Metabolite_lc,2,0.6983163792151146,20.76
Metabolite_interpolated_gc,1,0.9166046937318015,7.98
Metabolite_interpolated_gc,2,0.6890777851729162,4.5
Metabolite_interpolated_lc,1,0.899514730143363,9.96
Metabolite_interpolated_lc,2,0.6589788737550445,15.48
Metabolite_gc,1,0.8178566238040222,7.32
Metabolite_gc,2,0.6145872320917792,0
Metabolite_lc,1,0.8689489800634669,8.94
Metabolite_lc,2,0.6981972424519634,23.880000000000003
Metabolite_interpolated_gc,1,0.8828679824827735,8.64
Metabolite_interpolated_gc,2,0.7389843255559339,1.5
Metabolite_interpolated_lc,1,0.9029209221997213,10.86
Metabolite_interpolated_lc,2,0.665908442978744,16.380000000000003
Metabolite_gc,1,0.8142642724250334,8.520000000000001
Metabolite_gc,2,0.5967818291328757,0
Metabolite_lc,1,0.8930883888307006,11.82
Metabolite_lc,2,0.7059049391072167,18.36
Metabolite_interpolated_gc,1,0.902710126055416,4.68
Metabolite_interpolated_gc,2,0.708583155376937,0
Metabolite_interpolated_lc,1,0.8966736785787855,9.66
Metabolite_interpolated_lc,2,0.654896508093424,16.200000000000003
Metabolite_gc,1,0.8417591790208759,6.12
Metabolite_gc,2,0.5999071206413673,0
Metabolite_lc,1,0.8812673560243741,10.14
Metabolite_lc,2,0.708230312529881,20.700000000000003
Metabolite_interpolated_gc,1,0.9039448360882505,6.6
Metabolite_interpolated_gc,2,0.7059509213379495,2.34
Metabolite_interpolated_lc,1,0.9319520016205751,11.58
Metabolite_interpolated_lc,2,0.6243799391113701,14.16
Metabolite_gc,1,0.8176676198985526,10.440000000000001
Metabolite_gc,2,0.5973774144514167,0
Metabolite_lc,1,0.904454574809807,9.96
Metabolite_lc,2,0.6969050349577305,22.5
Metabolite_interpolated_gc,1,0.9066596449772802,9.3
Metabolite_interpolated_gc,2,0.7331044844988193,0.72
Metabolite_interpolated_lc,1,0.8947442299271348,11.4
Metabolite_interpolated_lc,2,0.6557483644530093,12.120000000000001
Metabolite_gc,1,0.819046692900198,8.100000000000001
Metabolite_gc,2,0.6632133489521184,0
Metabolite_lc,1,0.8873109592421232,10.86
Metabolite_lc,2,0.7314749814580785,20.700000000000003
Metabolite_interpolated_gc,1,0.9072981829966018,7.0200000000000005
Metabolite_interpolated_gc,2,0.6945202262437413,3.3
Metabolite_interpolated_lc,1,0.9276671611121251,11.76
Metabolite_interpolated_lc,2,0.6803238598757211,12.719999999999999
Metabolite_gc,1,0.8319552709079464,9.780000000000001
Metabolite_gc,2,0.612635686762088,0
Metabolite_lc,1,0.8929038699549965,10.92
Metabolite_lc,2,0.6956306060191323,20.1
Metabolite_interpolated_gc,1,0.8992864959303569,8.82
Metabolite_interpolated_gc,2,0.7366382753542899,0
Metabolite_interpolated_lc,1,0.9121343639035472,12
Metabolite_interpolated_lc,2,0.6760100136780446,11.46
Metabolite_gc,1,0.8380098493064355,8.100000000000001
Metabolite_gc,2,0.6192891231395713,0
Metabolite_lc,1,0.8838784813678757,7.74
Metabolite_lc,2,0.6996426287889239,20.34
Metabolite_interpolated_gc,1,0.9151474748059956,6.72
Metabolite_interpolated_gc,2,0.7042418845924914,9
Metabolite_interpolated_lc,1,0.9044624212516081,13.14
Metabolite_interpolated_lc,2,0.6543214885475201,9.96
Metabolite_gc,1,0.8320504959054762,8.94
Metabolite_gc,2,0.6296888957766555,1.08
Metabolite_lc,1,0.8595786905018982,10.08
Metabolite_lc,2,0.7184478490095538,20.46
Metabolite_interpolated_gc,1,0.9124829814520876,7.08
Metabolite_interpolated_gc,2,0.6931723317405333,0
Metabolite_interpolated_lc,1,0.9313716248402264,11.88
Metabolite_interpolated_lc,2,0.6469725915318479,18.78
Metabolite_gc,1,0.8225874461696532,9.18
Metabolite_gc,2,0.5957897341656991,0
Metabolite_lc,1,0.8998370155149623,10.200000000000001
Metabolite_lc,2,0.6922299963685962,16.98
Metabolite_interpolated_gc,1,0.9161485346238243,9.36
Metabolite_interpolated_gc,2,0.6889678188497679,1.44
Metabolite_interpolated_lc,1,0.9275188628064794,10.260000000000002
Metabolite_interpolated_lc,2,0.6766793219959185,10.68
Metabolite_gc,1,0.8165852533196517,9.24
Metabolite_gc,2,0.61694139453449,0
Metabolite_lc,1,0.8917425789376247,12.360000000000001
Metabolite_lc,2,0.668490739634231,19.44
Metabolite_interpolated_gc,1,0.9063365361198736,7.92
Metabolite_interpolated_gc,2,0.694238414811316,2.58
Metabolite_interpolated_lc,1,0.9194270810209798,12.06
Metabolite_interpolated_lc,2,0.6554055988423965,18.9
Metabolite_gc,1,0.8271250583330245,11.04
Metabolite_gc,2,0.5993329612342276,3.66
Metabolite_lc,1,0.8790064423068839,8.76
Metabolite_lc,2,0.6831775090732934,21.599999999999998
Metabolite_interpolated_gc,1,0.9221607928621869,9.72
Metabolite_interpolated_gc,2,0.7172313302461709,0
Metabolite_interpolated_lc,1,0.9126395656698186,10.14
Metabolite_interpolated_lc,2,0.6615875110868858,18.6
Metabolite_gc,1,0.8577661806050462,9.3
Metabolite_gc,2,0.6371750689971445,0
Metabolite_lc,1,0.889972925916946,9.540000000000001
Metabolite_lc,2,0.6783863684670403,20.220000000000002
Metabolite_interpolated_gc,1,0.8921731473140238,6.6
Metabolite_interpolated_gc,2,0.6687912699101929,8.879999999999999
Metabolite_interpolated_lc,1,0.9050634618668064,12.420000000000002
Metabolite_interpolated_lc,2,0.6702357859560355,18.06
Metabolite_gc,1,0.8334620929950257,9
Metabolite_gc,2,0.5744286670046773,0
Metabolite_lc,1,0.8886752944605075,9.3
Metabolite_lc,2,0.7224685818678732,18.12
Metabolite_interpolated_gc,1,0.8898315261869963,6.96
Metabolite_interpolated_gc,2,0.7150815502844662,8.22
Metabolite_interpolated_lc,1,0.9123402744749739,11.76
Metabolite_interpolated_lc,2,0.6766959075131683,9.84
Metabolite_gc,1,0.8143008451795629,9.06
Metabolite_gc,2,0.6174081174691849,0
Metabolite_lc,1,0.8941260142507063,8.4
Metabolite_lc,2,0.7164748543758269,15.600000000000001
Metabolite_interpolated_gc,1,0.9134543784780058,8.22
Metabolite_interpolated_gc,2,0.7339046167620703,2.2199999999999998
Metabolite_interpolated_lc,1,0.8997031178117768,12.959999999999999
Metabolite_interpolated_lc,2,0.6479330181995928,12.120000000000001
Metabolite_gc,1,0.8648931132202387,9.06
Metabolite_gc,2,0.5907743293985109,0
Metabolite_lc,1,0.8898006994801347,9.3
Metabolite_lc,2,0.6956220170795099,11.76
Metabolite_interpolated_gc,1,0.9147111831505614,7.74
Metabolite_interpolated_gc,2,0.7238567659681007,2.16
Metabolite_interpolated_lc,1,0.9073829385714395,12
Metabolite_interpolated_lc,2,0.6647250588677823,9.42
Metabolite_gc,1,0.8380023784657961,8.76
Metabolite_gc,2,0.6020649214800318,0
Metabolite_lc,1,0.8854816445203454,12.78
Metabolite_lc,2,0.6732012159529374,20.28
Metabolite_interpolated_gc,1,0.8960214476084154,6.4799999999999995
Metabolite_interpolated_gc,2,0.7231234819892279,8.7
Metabolite_interpolated_lc,1,0.9323192352494556,11.4
Metabolite_interpolated_lc,2,0.669035534012312,5.64
Metabolite_gc,1,0.839968540399731,8.7
Metabolite_gc,2,0.6011847218973735,0
Metabolite_lc,1,0.881026902608091,11.04
Metabolite_lc,2,0.7070829200681926,20.16
Metabolite_interpolated_gc,1,0.9043567231344516,5.16
Metabolite_interpolated_gc,2,0.7353911601084704,0
Metabolite_interpolated_lc,1,0.8885975653878482,11.64
Metabolite_interpolated_lc,2,0.6580107112055918,16.080000000000002
Metabolite_gc,1,0.8182212855622703,9.6
Metabolite_gc,2,0.5956764957959386,1.44
Metabolite_lc,1,0.9064111576606301,9.06
Metabolite_lc,2,0.7193697763511698,21.000000000000004
Metabolite_interpolated_gc,1,0.8835399759060009,8.64
Metabolite_interpolated_gc,2,0.6820970598556403,0
Metabolite_interpolated_lc,1,0.929229643134513,11.64
Metabolite_interpolated_lc,2,0.6797394903228816,9.48
Metabolite_gc,1,0.8308587589920147,9.48
Metabolite_gc,2,0.6273881106848042,0
Metabolite_lc,1,0.8720699537254755,10.86
Metabolite_lc,2,0.6750459943955801,22.5
Metabolite_interpolated_gc,1,0.9252993668223907,6.78
Metabolite_interpolated_gc,2,0.751174824725644,0
Metabolite_interpolated_lc,1,0.91832622411893,12.54
Metabolite_interpolated_lc,2,0.6652127855998718,6.6
Metabolite_gc,1,0.8354606124238996,9.72
Metabolite_gc,2,0.5906415044874576,0
Metabolite_lc,1,0.8967109781795283,11.16
Metabolite_lc,2,0.6984071444388983,22.44
Metabolite_interpolated_gc,1,0.914027704835622,8.040000000000001
Metabolite_interpolated_gc,2,0.7208234169087906,0
Metabolite_interpolated_lc,1,0.9138954124954078,10.260000000000002
Metabolite_interpolated_lc,2,0.6805972884323913,7.98
Metabolite_gc,1,0.793903903924625,9.24
Metabolite_gc,2,0.6251106364612875,0
Metabolite_lc,1,0.8851084926629816,10.98
Metabolite_lc,2,0.7431377940255789,23.22
Metabolite_interpolated_gc,1,0.9123450212219856,7.4399999999999995
Metabolite_interpolated_gc,2,0.73395435267075,1.14
Metabolite_interpolated_lc,1,0.9161840248449887,11.940000000000001
Metabolite_interpolated_lc,2,0.6652197633571294,4.62
Metabolite_gc,1,0.8478873584636942,7.4399999999999995
Metabolite_gc,2,0.5983642223758604,0
Metabolite_lc,1,0.8825083152842453,9
Metabolite_lc,2,0.7144367261775776,23.22
Metabolite_interpolated_gc,1,0.91749045656683,9.9
Metabolite_interpolated_gc,2,0.718771235119632,3.48
Metabolite_interpolated_lc,1,0.8944916007601887,12
Metabolite_interpolated_lc,2,0.7145057991855079,14.58
Metabolite_gc,1,0.8401291244956116,10.14
Metabolite_gc,2,0.599039888381239,0.72
Metabolite_lc,1,0.8860627623929559,9.18
Metabolite_lc,2,0.7198377990754186,24.12
Metabolite_interpolated_gc,1,0.9170347659924556,7.199999999999999
Metabolite_interpolated_gc,2,0.7090463296364186,6.180000000000001
Metabolite_interpolated_lc,1,0.9003413039493332,11.58
Metabolite_interpolated_lc,2,0.6920362233080298,18.9
Metabolite_gc,1,0.83577210596982,8.94
Metabolite_gc,2,0.606545020328497,0
Metabolite_lc,1,0.8959648311494466,7.68
Metabolite_lc,2,0.7077493784107538,18.419999999999998
Metabolite_interpolated_gc,1,0.9063312238546225,6.78
Metabolite_interpolated_gc,2,0.7326614691770753,0
Metabolite_interpolated_lc,1,0.910552667036281,12.54
Metabolite_interpolated_lc,2,0.6834102823766028,9.780000000000001
Metabolite_gc,1,0.8234065438625238,7.86
Metabolite_gc,2,0.606884112035719,0
Metabolite_lc,1,0.8807494789862997,11.34
Metabolite_lc,2,0.7219589637585976,22.14
Metabolite_interpolated_gc,1,0.9019916986163136,7.0200000000000005
Metabolite_interpolated_gc,2,0.7197849970004798,4.140000000000001
Metabolite_interpolated_lc,1,0.9355067365724724,11.82
Metabolite_interpolated_lc,2,0.6707450296515992,10.86
Metabolite_gc,1,0.7897048237789656,8.040000000000001
Metabolite_gc,2,0.6062779537322177,0
Metabolite_lc,1,0.8907975238573566,10.14
Metabolite_lc,2,0.7163711726804725,18.06
Metabolite_interpolated_gc,1,0.8935548956681691,8.16
Metabolite_interpolated_gc,2,0.6781116841221744,8.16
Metabolite_interpolated_lc,1,0.8999922428700471,12.420000000000002
Metabolite_interpolated_lc,2,0.6725461261709644,12.120000000000001
Metabolite_gc,1,0.7820097625316003,9.12
Metabolite_gc,2,0.6276536976873195,0
Metabolite_lc,1,0.8792306230214174,11.82
Metabolite_lc,2,0.7060155994160605,22.62
Metabolite_interpolated_gc,1,0.8714479522042593,8.280000000000001
Metabolite_interpolated_gc,2,0.7136328423251957,0
Metabolite_interpolated_lc,1,0.8982517673089911,12.48
Metabolite_interpolated_lc,2,0.6811322623877177,16.5
Metabolite_gc,1,0.8206738605155529,9.06
Metabolite_gc,2,0.6227619566122996,1.3199999999999998
Metabolite_lc,1,0.8752682884483887,10.020000000000001
Metabolite_lc,2,0.7175795481733156,22.44
Metabolite_interpolated_gc,1,0.9134879312931846,9.24
Metabolite_interpolated_gc,2,0.7410915412733737,0.8999999999999999
Metabolite_interpolated_lc,1,0.9284208285991958,11.16
Metabolite_interpolated_lc,2,0.6771034916392585,14.82
Metabolite_gc,1,0.844081422235758,8.879999999999999
Metabolite_gc,2,0.6491472306428719,0
Metabolite_lc,1,0.8965889110762484,9.42
Metabolite_lc,2,0.7101659936394827,22.92
Metabolite_interpolated_gc,1,0.910599067891186,8.100000000000001
Metabolite_interpolated_gc,2,0.7371933566713919,8.46
Metabolite_interpolated_lc,1,0.896755559376355,13.56
Metabolite_interpolated_lc,2,0.6518502246025272,15.24
Metabolite_gc,1,0.852797985185745,7.140000000000001
Metabolite_gc,2,0.6220995057908449,0.48
Metabolite_lc,1,0.884929890202083,9.24
Metabolite_lc,2,0.7058696935625711,18.96
Metabolite_interpolated_gc,1,0.9172130261109116,7.86
Metabolite_interpolated_gc,2,0.7230834965551346,1.68
Metabolite_interpolated_lc,1,0.9148615774916995,11.16
Metabolite_interpolated_lc,2,0.6824589107842334,15.3
Metabolite_gc,1,0.8619806123697134,9.48
Metabolite_gc,2,0.5915726126687375,0
Metabolite_lc,1,0.8962778201598003,8.16
Metabolite_lc,2,0.7036791173121971,20.64
Metabolite_interpolated_gc,1,0.9091740505026903,8.280000000000001
Metabolite_interpolated_gc,2,0.7435225915405856,5.16
Metabolite_interpolated_lc,1,0.9307210431753142,13.8
Metabolite_interpolated_lc,2,0.6621291729788781,14.879999999999999
Metabolite_gc,1,0.8355023890376252,10.200000000000001
Metabolite_gc,2,0.5811218343064212,0
Metabolite_lc,1,0.8925397644725415,9.24
Metabolite_lc,2,0.6858175093930498,19.5
Metabolite_interpolated_gc,1,0.9167651297067223,9
Metabolite_interpolated_gc,2,0.6979204550390675,0
Metabolite_interpolated_lc,1,0.9321649896089205,11.82
Metabolite_interpolated_lc,2,0.6774801972685887,18.78
Metabolite_gc,1,0.8402607081953422,8.100000000000001
Metabolite_gc,2,0.6249085472660619,0
Metabolite_lc,1,0.8804310470981381,11.88
Metabolite_lc,2,0.6996738537318737,17.1
Metabolite_interpolated_gc,1,0.9010179250259499,8.580000000000002
Metabolite_interpolated_gc,2,0.745314072140186,3.06
Metabolite_interpolated_lc,1,0.9269507418100401,9.3
Metabolite_interpolated_lc,2,0.6357311244696338,17.939999999999998
Metabolite_gc,1,0.8414231264361357,7.199999999999999
Metabolite_gc,2,0.6259769575672497,0
Metabolite_lc,1,0.8872722493692365,9.84
Metabolite_lc,2,0.673197976544734,20.76
Metabolite_interpolated_gc,1,0.9050915474986252,9.96
Metabolite_interpolated_gc,2,0.7245455928030954,0
Metabolite_interpolated_lc,1,0.9204732252259211,9.42
Metabolite_interpolated_lc,2,0.6725521043036021,10.92
Metabolite_gc,1,0.8353268214058426,8.520000000000001
Metabolite_gc,2,0.6722728976899677,0
Metabolite_lc,1,0.878226889224259,12.48
Metabolite_lc,2,0.7078982167409659,20.64
Metabolite_interpolated_gc,1,0.9143694809744591,7.800000000000001
Metabolite_interpolated_gc,2,0.7211157391636724,4.32
Metabolite_interpolated_lc,1,0.9098910549775615,10.020000000000001
Metabolite_interpolated_lc,2,0.7007745455344956,6.3
Metabolite_gc,1,0.8113894615127387,9.36
Metabolite_gc,2,0.6343380465905785,0
Metabolite_lc,1,0.8962868893179619,8.64
Metabolite_lc,2,0.7157249466756654,20.400000000000002
Metabolite_interpolated_gc,1,0.911936586184674,7.4399999999999995
Metabolite_interpolated_gc,2,0.7227828306055476,1.92
Metabolite_interpolated_lc,1,0.9124087143609794,12.48
Metabolite_interpolated_lc,2,0.6601873933280178,12.360000000000001
Metabolite_gc,1,0.8398210545447706,6.9
Metabolite_gc,2,0.6209170559390315,0.06
Metabolite_lc,1,0.8774193589899263,10.500000000000002
Metabolite_lc,2,0.6785678640607746,16.98
Metabolite_interpolated_gc,1,0.9195818982870441,8.34
Metabolite_interpolated_gc,2,0.7046448706718308,2.2199999999999998
Metabolite_interpolated_lc,1,0.9243808451981063,11.940000000000001
Metabolite_interpolated_lc,2,0.6637440986884562,13.8
Metabolite_gc,1,0.8379616728116398,7.98
Metabolite_gc,2,0.5849769251163294,0
Metabolite_lc,1,0.8744647821469597,9.72
Metabolite_lc,2,0.7319910388097003,27.48
Metabolite_interpolated_gc,1,0.8936396694679999,8.040000000000001
Metabolite_interpolated_gc,2,0.6858866300003346,7.4399999999999995
Metabolite_interpolated_lc,1,0.9042771663692916,10.559999999999999
Metabolite_interpolated_lc,2,0.6691730346253436,15.540000000000001
Metabolite_gc,1,0.8288759996295583,8.16
Metabolite_gc,2,0.6241557492050386,0
Metabolite_lc,1,0.8941573729065054,9.24
Metabolite_lc,2,0.7245647383214123,18.6
Metabolite_interpolated_gc,1,0.8987136669492316,8.520000000000001
Metabolite_interpolated_gc,2,0.6988194160970395,11.940000000000001
Metabolite_interpolated_lc,1,0.9079506995046963,11.52
Metabolite_interpolated_lc,2,0.6488861053174224,9.36
Metabolite_gc,1,0.8325447318711355,8.46
Metabolite_gc,2,0.6058602583341959,-0.36
Metabolite_lc,1,0.8838729869296684,10.08
Metabolite_lc,2,0.7056855006628803,20.28
Metabolite_interpolated_gc,1,0.8952128319631814,7.74
Metabolite_interpolated_gc,2,0.7628647613984906,3.66
Metabolite_interpolated_lc,1,0.9278668459016479,11.58
Metabolite_interpolated_lc,2,0.69458921673452,25.32
Metabolite_gc,1,0.8298078968954237,7.68
Metabolite_gc,2,0.6397325883625672,0
Metabolite_lc,1,0.8892189042290969,10.32
Metabolite_lc,2,0.6977521564315977,21.299999999999997
Metabolite_interpolated_gc,1,0.9120454879793014,7.62
Metabolite_interpolated_gc,2,0.7032922141341272,4.260000000000001
Metabolite_interpolated_lc,1,0.9182984772220266,12.54
Metabolite_interpolated_lc,2,0.6808553327800063,14.040000000000001
Metabolite_gc,1,0.8356279970875656,8.82
Metabolite_gc,2,0.6555963424758892,0
Metabolite_lc,1,0.8967513868411602,9.6
Metabolite_lc,2,0.7138570082935708,20.040000000000003
Metabolite_interpolated_gc,1,0.9041850107722226,7.62
Metabolite_interpolated_gc,2,0.707781730203484,0
Metabolite_interpolated_lc,1,0.9300517716646786,12.180000000000001
Metabolite_interpolated_lc,2,0.6864206156536939,17.1
Metabolite_gc,1,0.8271617057437984,8.46
Metabolite_gc,2,0.5899025897360584,0
Metabolite_lc,1,0.8831978183741942,10.68
Metabolite_lc,2,0.7013859275366426,24.060000000000002
Metabolite_interpolated_gc,1,0.8994272895548855,7.4399999999999995
Metabolite_interpolated_gc,2,0.7213572056690815,1.6199999999999999
Metabolite_interpolated_lc,1,0.9043050166051837,11.04
Metabolite_interpolated_lc,2,0.6656050714534861,11.64
Metabolite_gc,1,0.8340726481641749,9.48
Metabolite_gc,2,0.6243179442175405,0
Metabolite_lc,1,0.8924854090682907,10.020000000000001
Metabolite_lc,2,0.6749195766865987,23.880000000000003
Metabolite_interpolated_gc,1,0.8908754662216527,7.0200000000000005
Metabolite_interpolated_gc,2,0.7616559156671436,0
Metabolite_interpolated_lc,1,0.8852343708610634,10.86
Metabolite_interpolated_lc,2,0.6687033763019531,12
Metabolite_gc,1,0.8239660347414526,7.62
Metabolite_gc,2,0.6162840269763636,0
Metabolite_lc,1,0.9021868149886418,9.3
Metabolite_lc,2,0.7103480528323898,17.4
Metabolite_interpolated_gc,1,0.9132789959498889,11.64
Metabolite_interpolated_gc,2,0.7114789299818371,7.5600000000000005
Metabolite_interpolated_lc,1,0.9162314059395479,10.200000000000001
Metabolite_interpolated_lc,2,0.639316690599744,14.76
Metabolite_gc,1,0.7895910383666002,7.98
Metabolite_gc,2,0.6467234563916071,0
Metabolite_lc,1,0.8835303910404488,9.18
Metabolite_lc,2,0.7134045617766074,24.360000000000003
Metabolite_interpolated_gc,1,0.9165949724823595,7.140000000000001
Metabolite_interpolated_gc,2,0.7224254567418946,0
Metabolite_interpolated_lc,1,0.8986796410542196,9.36
Metabolite_interpolated_lc,2,0.7047372446406218,16.44
Metabolite_gc,1,0.8298210034087411,7.68
Metabolite_gc,2,0.6321167920397113,0
Metabolite_lc,1,0.9037694287282352,9.3
Metabolite_lc,2,0.7082336752660873,21.119999999999997
Metabolite_interpolated_gc,1,0.8995678008868119,6.84
Metabolite_interpolated_gc,2,0.7199579409330674,4.86
Metabolite_interpolated_lc,1,0.9174222473631891,12.180000000000001
Metabolite_interpolated_lc,2,0.6508077919071776,17.82
Metabolite_gc,1,0.8424002930840035,8.100000000000001
Metabolite_gc,2,0.5984809642214021,0
Metabolite_lc,1,0.8685760082421965,9.3
Metabolite_lc,2,0.7060033993087493,16.200000000000003
Metabolite_interpolated_gc,1,0.9058493529843918,8.34
Metabolite_interpolated_gc,2,0.7064608300199584,1.68
Metabolite_interpolated_lc,1,0.9112575410532417,13.5
Metabolite_interpolated_lc,2,0.638763770821073,10.68
Metabolite_gc,1,0.8234436302665682,7.32
Metabolite_gc,2,0.5987616479142699,0
Metabolite_lc,1,0.8701976402943197,9.6
Metabolite_lc,2,0.7401085441684728,21.119999999999997
Metabolite_interpolated_gc,1,0.907754943407668,6.84
Metabolite_interpolated_gc,2,0.732261200413705,1.02
Metabolite_interpolated_lc,1,0.9109849676504924,10.62
Metabolite_interpolated_lc,2,0.6765433557228543,14.040000000000001
Metabolite_gc,1,0.8360646188332959,9
Metabolite_gc,2,0.6521264954217356,0.72
Metabolite_lc,1,0.8928664992006379,9.66
Metabolite_lc,2,0.6923678541883802,24.720000000000002
Metabolite_interpolated_gc,1,0.9061915927025439,8.040000000000001
Metabolite_interpolated_gc,2,0.7267976390509621,4.2
Metabolite_interpolated_lc,1,0.9280842028239429,12.180000000000001
Metabolite_interpolated_lc,2,0.6672933638082215,21.72
Metabolite_gc,1,0.839972206638677,9.84
Metabolite_gc,2,0.6259039707932337,0
Metabolite_lc,1,0.900471253362233,8.82
Metabolite_lc,2,0.6913720990674755,24.3
Metabolite_interpolated_gc,1,0.9036397644278742,8.040000000000001
Metabolite_interpolated_gc,2,0.7357708962452126,1.7999999999999998
Metabolite_interpolated_lc,1,0.8870157859022912,10.440000000000001
Metabolite_interpolated_lc,2,0.6959956965279825,8.100000000000001
Metabolite_gc,1,0.8196940746231649,7.86
Metabolite_gc,2,0.6074364806590117,0
Metabolite_lc,1,0.8827041811874959,10.14
Metabolite_lc,2,0.6968627468851009,16.32
Metabolite_interpolated_gc,1,0.9188884181082666,8.580000000000002
Metabolite_interpolated_gc,2,0.7425099839094336,9.540000000000001
Metabolite_interpolated_lc,1,0.9137496171326027,9.12
Metabolite_interpolated_lc,2,0.6572604641579107,10.32
Metabolite_gc,1,0.8306253497827638,6.54
Metabolite_gc,2,0.6173235418064803,0
Metabolite_lc,1,0.90691338314674,11.28
Metabolite_lc,2,0.7117981255461577,21.419999999999998
Metabolite_interpolated_gc,1,0.9172251104710518,9.540000000000001
Metabolite_interpolated_gc,2,0.7257254654529864,0
Metabolite_interpolated_lc,1,0.9274838572961591,12.48
Metabolite_interpolated_lc,2,0.6754567703220226,11.700000000000001
Metabolite_gc,1,0.8211491542901402,6.12
Metabolite_gc,2,0.5766736943548022,0.78
Metabolite_lc,1,0.8888888633089698,7.800000000000001
Metabolite_lc,2,0.7076555681641382,20.34
Metabolite_interpolated_gc,1,0.9123571865488744,7.4399999999999995
Metabolite_interpolated_gc,2,0.7190016434553098,3.48
Metabolite_interpolated_lc,1,0.9110583164486317,11.88
Metabolite_interpolated_lc,2,0.6645972905677346,18.24
Metabolite_gc,1,0.8556451171378848,8.280000000000001
Metabolite_gc,2,0.6265107119783941,0
Metabolite_lc,1,0.9104057428474398,9.24
Metabolite_lc,2,0.706823311711996,24.18
Metabolite_interpolated_gc,1,0.9126254783616011,8.879999999999999
Metabolite_interpolated_gc,2,0.7137082843386053,4.32
Metabolite_interpolated_lc,1,0.9119122343254202,12.48
Metabolite_interpolated_lc,2,0.6501560560744369,17.88
Metabolite_gc,1,0.8469088050047849,11.46
Metabolite_gc,2,0.6422817186077323,0
Metabolite_lc,1,0.8919515754760216,10.86
